latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
52.5128,-93.6003,329.7,2.9,1.6,2011-07-14,1821,Terra,MODIS,0,6.03,287.9,107.3,D,0
52.5236,-93.6396,357.2,2.9,1.6,2011-07-14,1821,Terra,MODIS,0,6.03,284.9,344.9,D,0
52.5135,-93.5947,323.8,2.9,1.6,2011-07-14,1821,Terra,MODIS,59,6.03,287.9,73.3,D,0
52.5246,-93.6339,353,2.9,1.6,2011-07-14,1821,Terra,MODIS,0,6.03,284.7,294.8,D,0
42.8016,-80.1094,320.5,1,1,2011-07-14,1826,Aqua,MODIS,51,6.03,304.4,8.9,D,2
51.7216,-94.997,326.4,2.3,1.5,2011-07-14,1829,Aqua,MODIS,62,6.03,295.9,63.3,D,0
51.2131,-89.025,349.3,1.3,1.1,2011-07-14,1829,Aqua,MODIS,0,6.03,299.5,79.6,D,0
51.2107,-89.0289,321.1,1.3,1.1,2011-07-14,1829,Aqua,MODIS,58,6.03,297.7,20.8,D,0
51.2204,-89.0337,341.8,1.3,1.1,2011-07-14,1829,Aqua,MODIS,0,6.03,299.9,58.7,D,0
51.1698,-89.5666,372.5,1.4,1.2,2011-07-14,1829,Aqua,MODIS,94,6.03,304.9,184.2,D,0
51.1662,-89.5851,343.2,1.4,1.2,2011-07-14,1829,Aqua,MODIS,92,6.03,301.3,64.8,D,0
51.1798,-89.5716,386.5,1.4,1.2,2011-07-14,1829,Aqua,MODIS,94,6.03,299.8,275.4,D,0
51.1761,-89.5903,324.6,1.4,1.2,2011-07-14,1829,Aqua,MODIS,71,6.03,297.3,24.8,D,0
51.1685,-92.1853,345.5,1.8,1.3,2011-07-14,1829,Aqua,MODIS,0,6.03,299.8,109.2,D,0
51.1742,-92.2155,328.1,1.8,1.3,2011-07-14,1829,Aqua,MODIS,0,6.03,300.9,47,D,0
51.1418,-92.3596,328.8,1.8,1.3,2011-07-14,1829,Aqua,MODIS,60,6.03,298.7,47.4,D,0
51.1364,-92.3838,321.8,1.8,1.3,2011-07-14,1829,Aqua,MODIS,50,6.03,296.6,30.2,D,0
51.1958,-92.1743,369.4,1.8,1.3,2011-07-14,1829,Aqua,MODIS,0,6.03,298.2,250.2,D,0
51.1905,-92.1981,358,1.8,1.3,2011-07-14,1829,Aqua,MODIS,0,6.03,300.6,171.4,D,0
51.191,-92.2522,352.1,1.8,1.3,2011-07-14,1829,Aqua,MODIS,0,6.03,298.5,135.4,D,0
51.1914,-92.3065,368.6,1.8,1.3,2011-07-14,1829,Aqua,MODIS,0,6.03,304.5,242.1,D,0
51.2079,-92.2887,385.2,1.8,1.3,2011-07-14,1829,Aqua,MODIS,87,6.03,300.2,390.9,D,0
51.2025,-92.3128,355.8,1.8,1.3,2011-07-14,1829,Aqua,MODIS,85,6.03,297.1,159.4,D,0
51.1979,-92.263,383.5,1.8,1.3,2011-07-14,1829,Aqua,MODIS,0,6.03,307.1,375.8,D,0
51.1925,-92.2869,368.2,1.8,1.3,2011-07-14,1829,Aqua,MODIS,75,6.03,305.4,242,D,0
51.2144,-92.2453,309.2,1.8,1.3,2011-07-14,1829,Aqua,MODIS,52,6.03,294,15,D,0
51.209,-92.2692,321.9,1.8,1.3,2011-07-14,1829,Aqua,MODIS,68,6.03,296.8,38.7,D,0
51.2036,-92.2931,419.8,1.8,1.3,2011-07-14,1829,Aqua,MODIS,87,6.03,309.3,900.5,D,0
51.1981,-92.3171,340.3,1.8,1.3,2011-07-14,1829,Aqua,MODIS,69,6.03,299.5,89.1,D,0
51.4692,-92.1902,306.3,1.7,1.3,2011-07-14,1829,Aqua,MODIS,31,6.03,294.8,8.4,D,0
52.0161,-90.7414,321.3,1.4,1.2,2011-07-14,1829,Aqua,MODIS,31,6.03,300.4,19.9,D,0
52.0315,-90.6882,324.5,1.4,1.2,2011-07-14,1829,Aqua,MODIS,61,6.03,295.7,27.5,D,0
52.0274,-90.7082,360.4,1.4,1.2,2011-07-14,1829,Aqua,MODIS,87,6.03,302.1,136.6,D,0
52.0191,-90.7482,321.5,1.4,1.2,2011-07-14,1829,Aqua,MODIS,64,6.03,301.7,22.8,D,0
52.4172,-89.2339,353.8,1.2,1.1,2011-07-14,1829,Aqua,MODIS,97,6.03,294.4,91,D,0
52.4138,-89.2514,324.2,1.2,1.1,2011-07-14,1829,Aqua,MODIS,81,6.03,295.9,23,D,0
52.3952,-90.6431,323.8,1.4,1.2,2011-07-14,1829,Aqua,MODIS,0,6.03,283.5,22.7,D,0
52.6171,-89.6228,306.4,1.3,1.1,2011-07-14,1829,Aqua,MODIS,25,6.03,288,6.1,D,0
52.6103,-89.6587,307.5,1.3,1.1,2011-07-14,1829,Aqua,MODIS,41,6.03,290,7.2,D,0
52.4231,-90.6151,349.8,1.4,1.2,2011-07-14,1829,Aqua,MODIS,0,6.03,293.6,88.6,D,0
52.4192,-90.6346,394.9,1.4,1.2,2011-07-14,1829,Aqua,MODIS,0,6.03,298.8,353.5,D,0
52.4175,-90.6168,353.4,1.4,1.2,2011-07-14,1829,Aqua,MODIS,65,6.03,295.8,101.6,D,0
52.4275,-90.6223,338.3,1.4,1.2,2011-07-14,1829,Aqua,MODIS,0,6.03,288.3,55.7,D,0
52.4235,-90.6419,352.8,1.4,1.2,2011-07-14,1829,Aqua,MODIS,0,6.03,287.6,100.1,D,0
52.4255,-90.6866,328.1,1.4,1.2,2011-07-14,1829,Aqua,MODIS,0,6.03,282.3,27.9,D,0
52.4537,-90.7678,339.6,1.4,1.2,2011-07-14,1829,Aqua,MODIS,77,6.03,294.8,54.4,D,0
52.4496,-90.7876,365.9,1.4,1.2,2011-07-14,1829,Aqua,MODIS,0,6.03,298.4,153.9,D,0
52.4637,-90.7734,342.8,1.4,1.2,2011-07-14,1829,Aqua,MODIS,69,6.03,291.1,65.5,D,0
52.4597,-90.7932,332.7,1.4,1.2,2011-07-14,1829,Aqua,MODIS,44,6.03,289.4,37.5,D,0
52.655,-90.0778,311.4,1.3,1.1,2011-07-14,1829,Aqua,MODIS,66,6.03,286.4,13.8,D,0
52.6513,-90.0964,306.5,1.3,1.1,2011-07-14,1829,Aqua,MODIS,49,6.03,286.9,8.6,D,0
52.261,-92.5228,311.5,1.7,1.3,2011-07-14,1829,Aqua,MODIS,0,6.03,296.2,14.4,D,0
51.6927,-94.9423,334.4,2.3,1.5,2011-07-14,1829,Aqua,MODIS,0,6.03,296,99.5,D,0
51.7123,-94.92,313.7,2.3,1.5,2011-07-14,1829,Aqua,MODIS,0,6.03,293.2,27.8,D,0
51.7066,-94.9952,330.9,2.3,1.5,2011-07-14,1829,Aqua,MODIS,0,6.03,296.7,76.6,D,0
51.7265,-94.9727,317.5,2.3,1.5,2011-07-14,1829,Aqua,MODIS,0,6.03,295.5,36.1,D,0
52.5645,-91.6769,344.1,1.5,1.2,2011-07-14,1829,Aqua,MODIS,88,6.03,290.2,84.1,D,0
52.5187,-93.6339,337.5,1.9,1.3,2011-07-14,1830,Aqua,MODIS,0,6.03,291,80.2,D,0
52.7698,-96.0469,313.9,2.3,1.5,2011-07-14,1830,Aqua,MODIS,56,6.03,291.2,27.6,D,0
58.4322,-94.0326,341.2,1.3,1.1,2011-07-14,1831,Aqua,MODIS,91,6.03,295.9,56.4,D,0
58.4141,-94.0674,320.3,1.3,1.1,2011-07-14,1831,Aqua,MODIS,61,6.03,295.4,17,D,0
57.0072,-91.1033,330,1.2,1.1,2011-07-14,1831,Aqua,MODIS,83,6.03,295.1,29.8,D,0
57.0039,-91.1214,348.4,1.2,1.1,2011-07-14,1831,Aqua,MODIS,95,6.03,300,66.2,D,0
57.0006,-91.1396,337.7,1.2,1.1,2011-07-14,1831,Aqua,MODIS,89,6.03,301.9,41.9,D,0
57.0065,-91.13,326.6,1.2,1.1,2011-07-14,1831,Aqua,MODIS,81,6.03,299.4,23.8,D,0
57.0031,-91.1481,328.6,1.2,1.1,2011-07-14,1831,Aqua,MODIS,83,6.03,300.8,26.2,D,0
57.6772,-94.3917,317.9,1.4,1.2,2011-07-14,1831,Aqua,MODIS,71,6.03,295.8,15.4,D,0
57.6726,-94.4137,310.6,1.4,1.2,2011-07-14,1831,Aqua,MODIS,48,6.03,296,6.2,D,0
58.4279,-94.0536,333.3,1.3,1.1,2011-07-14,1831,Aqua,MODIS,84,6.03,294.1,38.2,D,0
59.7917,-110.1254,322.3,4.1,1.9,2011-07-14,1832,Aqua,MODIS,65,6.03,288.6,138.2,D,0
59.8023,-110.1396,327.4,4.1,1.9,2011-07-14,1832,Aqua,MODIS,0,6.03,288.7,182.4,D,0
59.7807,-110.2006,322.9,4.2,1.9,2011-07-14,1832,Aqua,MODIS,0,6.03,288.2,150.7,D,0
60.5963,-112.3484,328.5,2.4,1.5,2011-07-14,1957,Terra,MODIS,0,6.03,276.7,96,D,0
60.608,-112.3346,309.5,2.4,1.5,2011-07-14,1957,Terra,MODIS,0,6.03,278.3,34.8,D,0
59.5853,-115.9479,317.2,2,1.4,2011-07-14,1958,Terra,MODIS,43,6.03,293.1,33.2,D,0
59.653,-115.7477,322.4,2,1.4,2011-07-14,1958,Terra,MODIS,81,6.03,289,45.9,D,0
59.3719,-122.0394,333.6,1.3,1.1,2011-07-14,1958,Terra,MODIS,58,6.03,289.1,46.1,D,0
58.6483,-122.1031,306.4,1.3,1.1,2011-07-14,1958,Terra,MODIS,50,6.03,290.9,6,D,0
51.223,-92.2887,397.8,4.4,1.9,2011-07-14,2007,Aqua,MODIS,0,6.03,293.2,2023,D,0
51.7277,-95.0277,312.1,3.2,1.7,2011-07-14,2007,Aqua,MODIS,31,6.03,294.3,36.2,D,0
51.1358,-92.3467,332.3,4.4,1.9,2011-07-14,2007,Aqua,MODIS,0,6.03,295.8,226.9,D,0
51.1355,-92.4096,343.9,4.3,1.9,2011-07-14,2007,Aqua,MODIS,0,6.03,296.1,386,D,0
51.1719,-92.1555,308.8,4.5,1.9,2011-07-14,2007,Aqua,MODIS,0,6.03,293.5,53.4,D,0
51.1715,-92.2197,320.3,4.4,1.9,2011-07-14,2007,Aqua,MODIS,0,6.03,294.8,134.3,D,0
51.1886,-92.2834,395.8,4.4,1.9,2011-07-14,2007,Aqua,MODIS,0,6.03,299.4,1923,D,0
51.1882,-92.3471,351.8,4.4,1.9,2011-07-14,2007,Aqua,MODIS,73,6.03,295.4,535.3,D,0
51.2061,-92.284,410.6,4.4,1.9,2011-07-14,2007,Aqua,MODIS,0,6.03,300.3,2721.5,D,0
51.2056,-92.3476,346.3,4.4,1.9,2011-07-14,2007,Aqua,MODIS,71,6.03,294,439.1,D,0
51.1881,-92.224,345.5,4.4,1.9,2011-07-14,2007,Aqua,MODIS,0,6.03,295.8,414.2,D,0
51.188,-92.2879,375.9,4.4,1.9,2011-07-14,2007,Aqua,MODIS,0,6.03,298.3,1122.7,D,0
51.1878,-92.3516,333.9,4.4,1.9,2011-07-14,2007,Aqua,MODIS,66,6.03,294.8,244.9,D,0
51.729,-94.9802,314.6,3.3,1.7,2011-07-14,2007,Aqua,MODIS,0,6.03,293.1,48,D,0
52.4265,-93.7139,313.7,3.8,1.8,2011-07-14,2008,Aqua,MODIS,53,6.03,293.8,59,D,0
52.4274,-93.6573,336.5,3.8,1.8,2011-07-14,2008,Aqua,MODIS,0,6.03,293.5,238.1,D,0
57.6809,-94.4115,308.6,3.7,1.8,2011-07-14,2009,Aqua,MODIS,0,6.03,289.7,35.9,D,0
58.4235,-94.0103,308.2,3.9,1.8,2011-07-14,2009,Aqua,MODIS,42,6.03,288.1,31.2,D,0
58.4232,-94.0777,311.3,3.9,1.8,2011-07-14,2009,Aqua,MODIS,57,6.03,290.5,46.5,D,0
60.5938,-112.2817,338.3,1,1,2011-07-14,2010,Aqua,MODIS,89,6.03,304.5,32.9,D,0
60.5864,-112.3355,416,1,1,2011-07-14,2010,Aqua,MODIS,100,6.03,315.1,359,D,0
60.6026,-112.2867,378.6,1,1,2011-07-14,2010,Aqua,MODIS,100,6.03,307.7,142.1,D,0
60.6001,-112.3046,395.2,1,1,2011-07-14,2010,Aqua,MODIS,100,6.03,313.1,219.5,D,0
60.5976,-112.3226,387.1,1,1,2011-07-14,2010,Aqua,MODIS,100,6.03,308,176.4,D,0
60.5952,-112.3405,379.6,1,1,2011-07-14,2010,Aqua,MODIS,100,6.03,305.8,144.1,D,0
60.6113,-112.2917,353.2,1,1,2011-07-14,2010,Aqua,MODIS,91,6.03,298.7,63.6,D,0
60.6089,-112.3096,375.7,1,1,2011-07-14,2010,Aqua,MODIS,87,6.03,301.1,130.5,D,0
59.3628,-111.3539,310.3,1,1,2011-07-14,2010,Aqua,MODIS,23,6.03,285.6,6.9,D,0
59.6517,-110.57,320.9,1,1,2011-07-14,2010,Aqua,MODIS,71,6.03,302,12.4,D,0
59.6494,-110.588,335.5,1,1,2011-07-14,2010,Aqua,MODIS,88,6.03,299.8,32,D,0
59.7897,-110.1541,388.7,1.1,1,2011-07-14,2010,Aqua,MODIS,100,6.03,310.7,198,D,0
59.7875,-110.1725,328.6,1.1,1,2011-07-14,2010,Aqua,MODIS,46,6.03,300.4,18.5,D,0
59.7972,-110.1432,341,1.1,1,2011-07-14,2010,Aqua,MODIS,91,6.03,302.4,40.7,D,0
59.7949,-110.1616,381.8,1.1,1,2011-07-14,2010,Aqua,MODIS,87,6.03,312,166,D,0
59.8062,-110.1476,373.6,1.1,1,2011-07-14,2010,Aqua,MODIS,87,6.03,296.4,132.5,D,0
59.8039,-110.166,402.4,1.1,1,2011-07-14,2010,Aqua,MODIS,75,6.03,308.3,282,D,0
59.461,-113.3598,342.6,1,1,2011-07-14,2010,Aqua,MODIS,92,6.03,299.6,38.2,D,0
59.4989,-113.2333,357.3,1,1,2011-07-14,2010,Aqua,MODIS,99,6.03,301.2,68.8,D,0
59.4963,-113.2504,340.7,1,1,2011-07-14,2010,Aqua,MODIS,50,6.03,304.2,32.9,D,0
59.4671,-113.5682,326.2,1,1,2011-07-14,2010,Aqua,MODIS,64,6.03,302,13.6,D,0
59.4645,-113.5853,327.5,1,1,2011-07-14,2010,Aqua,MODIS,63,6.03,303.9,14.8,D,0
59.4643,-113.7719,389.8,1,1,2011-07-14,2010,Aqua,MODIS,0,6.03,303.2,193.2,D,0
59.4616,-113.789,353.2,1,1,2011-07-14,2010,Aqua,MODIS,0,6.03,296.3,65.3,D,0
59.4835,-113.7087,348.8,1,1,2011-07-14,2010,Aqua,MODIS,90,6.03,297.1,51.8,D,0
59.4809,-113.7258,360.5,1,1,2011-07-14,2010,Aqua,MODIS,0,6.03,303.7,79.6,D,0
59.4906,-113.718,323.1,1,1,2011-07-14,2010,Aqua,MODIS,75,6.03,297.5,15.8,D,0
59.488,-113.7352,327.7,1,1,2011-07-14,2010,Aqua,MODIS,64,6.03,300.3,21.4,D,0
59.5411,-113.4494,318.5,1,1,2011-07-14,2010,Aqua,MODIS,58,6.03,294,9.6,D,0
59.5472,-113.4716,334.7,1,1,2011-07-14,2010,Aqua,MODIS,66,6.03,298.9,27.8,D,0
59.655,-115.7521,320.9,1.1,1,2011-07-14,2010,Aqua,MODIS,59,6.03,298.7,12.7,D,0
59.652,-115.7699,349.9,1.1,1,2011-07-14,2010,Aqua,MODIS,96,6.03,301,60.1,D,0
60.7233,-108.3031,319,1.2,1.1,2011-07-14,2010,Aqua,MODIS,47,6.03,303.3,6.9,D,0
60.5826,-112.2946,326.4,1,1,2011-07-14,2010,Aqua,MODIS,81,6.03,304,17,D,0
60.5801,-112.3125,320.1,1,1,2011-07-14,2010,Aqua,MODIS,74,6.03,303.4,9.9,D,0
60.5777,-112.3305,317.3,1,1,2011-07-14,2010,Aqua,MODIS,70,6.03,303.4,7.9,D,0
60.5913,-112.2996,380.3,1,1,2011-07-14,2010,Aqua,MODIS,100,6.03,308.2,147.3,D,0
60.5889,-112.3176,377.4,1,1,2011-07-14,2010,Aqua,MODIS,100,6.03,307.3,134.9,D,0
62.1332,-115.0793,357.6,1,1,2011-07-14,2011,Aqua,MODIS,0,6.03,295.5,77.1,D,0
62.1304,-115.0977,329.9,1,1,2011-07-14,2011,Aqua,MODIS,68,6.03,293.2,25.8,D,0
62.1418,-115.0853,343.1,1,1,2011-07-14,2011,Aqua,MODIS,80,6.03,293.6,45.3,D,0
62.139,-115.1037,343.6,1,1,2011-07-14,2011,Aqua,MODIS,93,6.03,294.2,46.3,D,0
42.8034,-80.1042,300.3,2.1,1.4,2011-07-15,0352,Terra,MODIS,25,6.03,283.9,15.5,N,2
52.4581,-90.8919,364.7,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,296.1,99.9,N,0
51.2117,-89.0238,303.7,1.1,1,2011-07-15,0354,Terra,MODIS,57,6.03,289.1,6.9,N,0
51.2209,-89.0267,324.9,1.1,1,2011-07-15,0354,Terra,MODIS,100,6.03,291,25.8,N,0
51.219,-89.0418,300.9,1.1,1,2011-07-15,0354,Terra,MODIS,28,6.03,288.2,5.2,N,0
51.1538,-89.562,318,1,1,2011-07-15,0354,Terra,MODIS,96,6.03,290.8,17.1,N,0
51.1647,-89.5503,322.5,1,1,2011-07-15,0354,Terra,MODIS,98,6.03,291.3,20.9,N,0
51.1628,-89.5649,323.3,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,290.2,21.8,N,0
51.1719,-89.5679,301.3,1,1,2011-07-15,0354,Terra,MODIS,10,6.03,289.6,4.8,N,0
51.1846,-89.5415,315,1,1,2011-07-15,0354,Terra,MODIS,88,6.03,291.6,14.3,N,0
51.1828,-89.5562,317.5,1,1,2011-07-15,0354,Terra,MODIS,95,6.03,292.3,16.6,N,0
51.1809,-89.5709,305.9,1,1,2011-07-15,0354,Terra,MODIS,27,6.03,290,7.3,N,0
51.268,-89.9619,303.9,1,1,2011-07-15,0354,Terra,MODIS,57,6.03,288.3,7.2,N,0
51.45,-89.6319,300.4,1,1,2011-07-15,0354,Terra,MODIS,23,6.03,287.6,5.3,N,0
51.1317,-92.2444,317.2,1,1,2011-07-15,0354,Terra,MODIS,95,6.03,290.6,16.4,N,0
51.1296,-92.2584,350.8,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,294.9,65.6,N,0
51.1384,-92.2619,331.7,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,293.1,32.7,N,0
51.1362,-92.2759,300.5,1,1,2011-07-15,0354,Terra,MODIS,28,6.03,290.4,5.2,N,0
51.141,-92.3673,321.1,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,294.8,20,N,0
51.1389,-92.3814,327.5,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,293.8,27.3,N,0
51.1927,-92.149,334.6,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,296.5,35.9,N,0
51.2052,-92.1899,321,1,1,2011-07-15,0354,Terra,MODIS,91,6.03,295.1,0,N,0
51.1945,-92.2603,325.1,1,1,2011-07-15,0354,Terra,MODIS,95,6.03,296,0,N,0
51.1924,-92.2744,343.3,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,297.7,0,N,0
51.1902,-92.2884,329.3,1,1,2011-07-15,0354,Terra,MODIS,99,6.03,293.3,0,N,0
51.419,-90.7689,312.1,1,1,2011-07-15,0354,Terra,MODIS,84,6.03,289.6,12.6,N,0
51.417,-90.7832,301.7,1,1,2011-07-15,0354,Terra,MODIS,42,6.03,288.1,5.6,N,0
51.2182,-92.1652,333.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,299,0,N,0
51.2161,-92.1792,328.6,1,1,2011-07-15,0354,Terra,MODIS,98,6.03,297,0,N,0
51.2055,-92.2496,324.3,1,1,2011-07-15,0354,Terra,MODIS,94,6.03,294.3,0,N,0
51.1948,-92.3201,342.3,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,294.9,48.7,N,0
51.1926,-92.3341,315.5,1,1,2011-07-15,0354,Terra,MODIS,91,6.03,289.3,14.7,N,0
51.2313,-92.1404,314,1,1,2011-07-15,0354,Terra,MODIS,88,6.03,293,12.7,N,0
51.2291,-92.1545,341.6,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,300.3,46.6,N,0
51.227,-92.1686,339.8,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,300.6,0,N,0
51.2249,-92.1827,335.7,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,296.9,0,N,0
51.2228,-92.1967,353.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,298.1,0,N,0
51.2207,-92.2108,350,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,297.7,0,N,0
51.2185,-92.2249,331.9,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,294.7,0,N,0
51.2164,-92.239,333.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,298.1,0,N,0
51.2143,-92.253,345.9,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,301.1,0,N,0
51.2121,-92.2671,331.9,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,296.2,0,N,0
51.2036,-92.3235,337.7,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,293.5,41.2,N,0
51.2401,-92.1438,326.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,295,24.6,N,0
51.2316,-92.2001,343.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,296.8,0,N,0
51.2295,-92.2142,348.3,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,295.3,0,N,0
51.2273,-92.2283,329.2,1,1,2011-07-15,0354,Terra,MODIS,99,6.03,296.2,0,N,0
51.2252,-92.2424,334,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,298.1,0,N,0
51.2231,-92.2565,344.1,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,300.9,0,N,0
51.2209,-92.2706,341.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,300.4,0,N,0
51.2188,-92.2847,333.8,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,299.1,35.6,N,0
51.2167,-92.2988,330.5,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,296.9,30.9,N,0
51.251,-92.1332,322.9,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,292.6,20.8,N,0
51.2489,-92.1472,343.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,296,49.6,N,0
51.234,-92.2458,332.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,297.5,33.4,N,0
51.2319,-92.2599,338.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,299,42.3,N,0
51.2298,-92.274,341.7,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,300.3,48,N,0
51.245,-92.2352,328.1,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,295.5,27.7,N,0
51.2428,-92.2493,320.6,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,294.1,19.4,N,0
51.2364,-92.2915,321.2,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,292.8,20.2,N,0
51.2647,-92.2279,307.4,1,1,2011-07-15,0354,Terra,MODIS,71,6.03,290.7,8.5,N,0
51.8233,-89.2938,313.5,1.1,1,2011-07-15,0354,Terra,MODIS,87,6.03,288.1,15.4,N,0
51.8362,-89.2662,317.7,1.1,1,2011-07-15,0354,Terra,MODIS,95,6.03,289.7,18.7,N,0
51.8343,-89.2815,328.2,1.1,1,2011-07-15,0354,Terra,MODIS,100,6.03,291.5,30.6,N,0
51.8324,-89.2968,378.4,1.1,1,2011-07-15,0354,Terra,MODIS,100,6.03,293.1,162.6,N,0
51.8305,-89.312,318.9,1.1,1,2011-07-15,0354,Terra,MODIS,98,6.03,285.8,20.2,N,0
51.8453,-89.2692,313.8,1.1,1,2011-07-15,0354,Terra,MODIS,88,6.03,288.7,15.1,N,0
51.8434,-89.2845,331.6,1.1,1,2011-07-15,0354,Terra,MODIS,100,6.03,291.1,35.7,N,0
52.2517,-88.6231,300.4,1.1,1.1,2011-07-15,0354,Terra,MODIS,14,6.03,288.8,4.9,N,0
52.2498,-88.6393,306.6,1.1,1.1,2011-07-15,0354,Terra,MODIS,69,6.03,289.8,9.1,N,0
52.261,-88.626,301.7,1.1,1.1,2011-07-15,0354,Terra,MODIS,19,6.03,289.2,5.6,N,0
52.2592,-88.6422,301,1.1,1.1,2011-07-15,0354,Terra,MODIS,14,6.03,288.9,5.1,N,0
52.0404,-90.6953,336.8,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,295.2,39.3,N,0
52.0384,-90.7098,349.2,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,298,61.2,N,0
52.0364,-90.7243,322.9,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,289.7,20.8,N,0
52.0532,-90.6693,321.7,1,1,2011-07-15,0354,Terra,MODIS,94,6.03,292.6,19.5,N,0
52.0512,-90.6839,349.6,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,297.3,61.9,N,0
52.0493,-90.6984,403.9,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,304.5,282.1,N,0
52.0621,-90.6725,336.8,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,295.6,39.2,N,0
52.0601,-90.6871,317.6,1,1,2011-07-15,0354,Terra,MODIS,73,6.03,291.3,15.4,N,0
52.0714,-90.6664,317.7,1,1,2011-07-15,0354,Terra,MODIS,95,6.03,291.8,17.1,N,0
52.0695,-90.681,329,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,291.9,29.6,N,0
52.0675,-90.6955,301.7,1,1,2011-07-15,0354,Terra,MODIS,44,6.03,287.7,6,N,0
52.4304,-89.2381,300.2,1.1,1,2011-07-15,0354,Terra,MODIS,23,6.03,286.8,6.3,N,0
52.3923,-90.6926,316.9,1,1,2011-07-15,0354,Terra,MODIS,41,6.03,292.6,14,N,0
52.3953,-90.74,312.7,1,1,2011-07-15,0354,Terra,MODIS,16,6.03,290.4,10.9,N,0
52.4199,-90.6253,342.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,292,48.1,N,0
52.418,-90.6401,345.1,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,292.7,51.9,N,0
52.4378,-90.6317,352.3,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,295.4,66.3,N,0
52.4319,-90.676,321.1,1,1,2011-07-15,0354,Terra,MODIS,33,6.03,291.3,16.5,N,0
52.4181,-90.7791,323.8,1,1,2011-07-15,0354,Terra,MODIS,77,6.03,289.5,21.4,N,0
52.4488,-90.6104,302.4,1,1,2011-07-15,0354,Terra,MODIS,25,6.03,291,5.4,N,0
52.4469,-90.6252,332.9,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,295.8,34.2,N,0
52.4449,-90.64,325.3,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,295.4,23.6,N,0
52.4578,-90.6136,320.7,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,291.6,19.2,N,0
52.4558,-90.6284,324.4,1,1,2011-07-15,0354,Terra,MODIS,100,6.03,292.1,23.3,N,0
52.45,-90.6728,315.4,1,1,2011-07-15,0354,Terra,MODIS,20,6.03,293.2,12.9,N,0
52.4324,-90.8054,309,1,1,2011-07-15,0354,Terra,MODIS,28,6.03,287.8,8.6,N,0
52.4304,-90.8201,321.4,1,1,2011-07-15,0354,Terra,MODIS,79,6.03,290.1,18.8,N,0
52.1165,-92.999,300.2,1,1,2011-07-15,0354,Terra,MODIS,21,6.03,289.3,4.9,N,0
52.4628,-90.6464,316.1,1,1,2011-07-15,0354,Terra,MODIS,68,6.03,293,13.9,N,0
52.4373,-90.8381,327,1,1,2011-07-15,0354,Terra,MODIS,78,6.03,292.8,24.1,N,0
52.4354,-90.8527,319.8,1,1,2011-07-15,0354,Terra,MODIS,71,6.03,290.1,17.4,N,0
